               epoch;      train/box_loss;      train/obj_loss;      train/cls_loss;   metrics/precision;      metrics/recall;     metrics/mAP_0.5;metrics/mAP_0.5:0.95;        val/box_loss;        val/obj_loss;        val/cls_loss;               x/lr0;               x/lr1;               x/lr2
0;0,096112;0,029778;0;0,28422;0,27899;0,18373;0,042956;0,080329;0,021571;0;0,0052807;0,0052807;0,066374
1;0,069036;0,024073;0;0,40274;0,32685;0,27417;0,073514;0,070668;0,021094;0;0,010585;0,010585;0,039261
2;0,0641;0,02326;0;0,64253;0,52555;0,5468;0,16843;0,05814;0,022103;0;0,01526;0,01526;0,01526
3;0,060511;0,023817;0;0,73562;0,57664;0,62058;0,21439;0,055701;0,021025;0;0,01526;0,01526;0,01526
4;0,056372;0,021493;0;0,82217;0,69505;0,7461;0,2916;0,048418;0,016646;0;0,015234;0,015234;0,015234
5;0,053375;0,020904;0;0,82743;0,70397;0,74654;0,28255;0,048661;0,016549;0;0,015209;0,015209;0,015209
6;0,05151;0,019692;0;0,84493;0,70722;0,78601;0,31024;0,047071;0,016172;0;0,015184;0,015184;0,015184
7;0,049314;0,019336;0;0,87936;0,75076;0,82224;0,347;0,045848;0,01501;0;0,015159;0,015159;0,015159
8;0,048524;0,019261;0;0,86856;0,7396;0,80336;0,33576;0,045822;0,015702;0;0,015133;0,015133;0,015133
9;0,046905;0,018396;0;0,88088;0,7867;0,84277;0,38145;0,043735;0,014383;0;0,015108;0,015108;0,015108
10;0,046483;0,01857;0;0,88059;0,75101;0,82007;0,34359;0,044997;0,014669;0;0,015083;0,015083;0,015083
11;0,04586;0,018079;0;0,87967;0,78102;0,83855;0,37;0,044387;0,014715;0;0,015058;0,015058;0,015058
12;0,04491;0,018044;0;0,91655;0,78751;0,85718;0,3701;0,043556;0,014684;0;0,015032;0,015032;0,015032
13;0,044796;0,017829;0;0,89967;0,77616;0,84659;0,38304;0,04275;0,014356;0;0,015007;0,015007;0,015007
14;0,043877;0,017532;0;0,90553;0,7794;0,84882;0,38876;0,042406;0,014731;0;0,014982;0,014982;0,014982
15;0,043604;0,017247;0;0,90924;0,78264;0,86473;0,39028;0,042546;0,014291;0;0,014957;0,014957;0,014957
16;0,042856;0,017114;0;0,91334;0,79886;0,86036;0,39827;0,0426;0,014017;0;0,014932;0,014932;0,014932
17;0,042608;0,017042;0;0,92185;0,80211;0,87402;0,41102;0,041063;0,014006;0;0,014906;0,014906;0,014906
18;0,042131;0,016678;0;0,91444;0,80617;0,8718;0,41057;0,040648;0,014162;0;0,014881;0,014881;0,014881
19;0,041819;0,016715;0;0,90972;0,80779;0,87733;0,40408;0,041477;0,014337;0;0,014856;0,014856;0,014856
20;0,041401;0,016619;0;0,92014;0,81297;0,88296;0,41053;0,040648;0,013857;0;0,014831;0,014831;0,014831
21;0,040843;0,016588;0;0,91889;0,8086;0,88097;0,42829;0,040292;0,013871;0;0,014805;0,014805;0,014805
22;0,040977;0,016375;0;0,91171;0,81316;0,88068;0,4155;0,040583;0,013857;0;0,01478;0,01478;0,01478
23;0,040593;0,016368;0;0,92259;0,82563;0,88847;0,42842;0,040103;0,013663;0;0,014755;0,014755;0,014755
24;0,039744;0,016131;0;0,92686;0,83249;0,88951;0,43704;0,039576;0,013338;0;0,01473;0,01473;0,01473
25;0,03966;0,016274;0;0,9262;0,82644;0,89442;0,42739;0,04017;0,013681;0;0,014704;0,014704;0,014704
26;0,039732;0,015889;0;0,91031;0,82806;0,88626;0,43184;0,039779;0,01367;0;0,014679;0,014679;0,014679
27;0,039246;0,015953;0;0,92848;0,82157;0,88727;0,41984;0,039796;0,013477;0;0,014654;0,014654;0,014654
28;0,039278;0,015804;0;0,9233;0,82004;0,8813;0,42759;0,039992;0,013779;0;0,014629;0,014629;0,014629
29;0,038863;0,015654;0;0,91903;0,8159;0,87584;0,43496;0,040555;0,014082;0;0,014604;0,014604;0,014604
30;0,038818;0,015423;0;0,92917;0,81984;0,89033;0,43384;0,039487;0,013183;0;0,014578;0,014578;0,014578
31;0,038863;0,015698;0;0,93462;0,83536;0,89065;0,45483;0,038084;0,013118;0;0,014553;0,014553;0,014553
32;0,038437;0,015473;0;0,92895;0,81649;0,88369;0,43048;0,039796;0,013646;0;0,014528;0,014528;0,014528
33;0,038258;0,01568;0;0,93288;0,8342;0,89101;0,44972;0,039019;0,013701;0;0,014503;0,014503;0,014503
34;0,037655;0,015222;0;0,90648;0,83334;0,89082;0,44761;0,038727;0,013414;0;0,014477;0,014477;0,014477
35;0,037715;0,015418;0;0,93225;0,83617;0,90095;0,45358;0,038443;0,013355;0;0,014452;0,014452;0,014452
36;0,037698;0,015355;0;0,93145;0,81671;0,88909;0,4562;0,038751;0,013586;0;0,014427;0,014427;0,014427
37;0,03746;0,015311;0;0,92686;0,82217;0,89324;0,45219;0,038796;0,013736;0;0,014402;0,014402;0,014402
38;0,037356;0,015193;0;0,94054;0,84104;0,90624;0,45385;0,038878;0,013273;0;0,014376;0,014376;0,014376
39;0,037139;0,015289;0;0,92957;0,8243;0,89304;0,45227;0,03876;0,013236;0;0,014351;0,014351;0,014351
40;0,036689;0,014944;0;0,92053;0,83606;0,89331;0,4653;0,038649;0,01337;0;0,014326;0,014326;0,014326
41;0,0371;0,015254;0;0,93511;0,81808;0,89295;0,45862;0,038641;0,013378;0;0,014301;0,014301;0,014301
42;0,036458;0,014983;0;0,93189;0,83229;0,89308;0,45146;0,038664;0,013224;0;0,014276;0,014276;0,014276
43;0,036373;0,014976;0;0,94043;0,81945;0,89429;0,45497;0,038947;0,013305;0;0,01425;0,01425;0,01425
44;0,036355;0,014809;0;0,92381;0,83049;0,89838;0,46665;0,03791;0,013189;0;0,014225;0,014225;0,014225
45;0,036106;0,014797;0;0,93463;0,83485;0,89739;0,46813;0,038143;0,013448;0;0,0142;0,0142;0,0142
46;0,03567;0,014729;0;0,92975;0,8373;0,89858;0,46692;0,037434;0,013269;0;0,014175;0,014175;0,014175
47;0,036269;0,01495;0;0,94498;0,83573;0,90345;0,4691;0,038008;0,013246;0;0,014149;0,014149;0,014149
48;0,036189;0,014923;0;0,93361;0,8459;0,90055;0,46399;0,037934;0,013309;0;0,014124;0,014124;0,014124
49;0,035765;0,014573;0;0,91756;0,84849;0,905;0,47078;0,037365;0,013039;0;0,014099;0,014099;0,014099
50;0,035954;0,014712;0;0,92795;0,84611;0,90656;0,46271;0,038243;0,01323;0;0,014074;0,014074;0,014074
51;0,035524;0,014759;0;0,94174;0,82725;0,90007;0,4774;0,037089;0,013219;0;0,014048;0,014048;0,014048
52;0,035761;0,014749;0;0,9473;0,84556;0,90545;0,47553;0,03709;0,013538;0;0,014023;0,014023;0,014023
53;0,035728;0,014797;0;0,93103;0,84297;0,90162;0,47593;0,036957;0,013332;0;0,013998;0,013998;0,013998
54;0,034994;0,014525;0;0,92011;0,85939;0,91264;0,48313;0,037293;0,013002;0;0,013973;0,013973;0,013973
55;0,035078;0,01455;0;0,93671;0,83942;0,90718;0,48224;0,037259;0,013133;0;0,013947;0,013947;0,013947
56;0,035447;0,014549;0;0,94487;0,84023;0,90822;0,47591;0,037804;0,013232;0;0,013922;0,013922;0,013922
57;0,034914;0,014152;0;0,93115;0,84753;0,90784;0,47966;0,036759;0,012947;0;0,013897;0,013897;0,013897
58;0,035041;0,014195;0;0,93626;0,84266;0,90281;0,4825;0,036813;0,013218;0;0,013872;0,013872;0,013872
59;0,034599;0,014415;0;0,92728;0,84753;0,90471;0,48651;0,036975;0,012988;0;0,013847;0,013847;0,013847
60;0,034732;0,014434;0;0,94192;0,85493;0,91136;0,48417;0,036202;0,012551;0;0,013821;0,013821;0,013821
61;0,034835;0,014582;0;0,94546;0,84266;0,90973;0,48985;0,036313;0,012579;0;0,013796;0,013796;0,013796
62;0,034716;0,0144;0;0,93531;0,84429;0,91126;0,48899;0,036197;0,012868;0;0,013771;0,013771;0,013771
63;0,034737;0,014169;0;0,94251;0,84915;0,90952;0,48509;0,036403;0,012865;0;0,013746;0,013746;0,013746
64;0,034433;0,014108;0;0,95432;0,83029;0,90763;0,49784;0,036437;0,012915;0;0,01372;0,01372;0,01372
65;0,03464;0,014083;0;0,93109;0,84996;0,91117;0,49261;0,036323;0,012969;0;0,013695;0,013695;0,013695
66;0,034885;0,014402;0;0,94448;0,84172;0,913;0,491;0,036841;0,013156;0;0,01367;0,01367;0,01367
67;0,034317;0,014128;0;0,93769;0,83604;0,90509;0,47439;0,037338;0,013221;0;0,013645;0,013645;0,013645
68;0,034447;0,013925;0;0,92332;0,84959;0,91248;0,50027;0,036018;0,012615;0;0,013619;0,013619;0,013619
69;0,033854;0,013978;0;0,93178;0,8474;0,90698;0,49352;0,036708;0,012709;0;0,013594;0,013594;0,013594
70;0,034204;0,014062;0;0,94135;0,84618;0,91479;0,4935;0,036075;0,012875;0;0,013569;0,013569;0,013569
71;0,03397;0,014037;0;0,9389;0,84748;0,90475;0,49095;0,036657;0,013081;0;0,013544;0,013544;0,013544
72;0,034038;0,014097;0;0,93919;0,8459;0,91438;0,49767;0,035821;0,012848;0;0,013519;0,013519;0,013519
73;0,033496;0,014166;0;0,94598;0,83787;0,90584;0,48596;0,036911;0,013109;0;0,013493;0,013493;0,013493
74;0,033434;0,01374;0;0,94904;0,83942;0,91297;0,49228;0,036075;0,012842;0;0,013468;0,013468;0,013468
75;0,033571;0,013906;0;0,94021;0,84091;0,90825;0,50551;0,035695;0,012697;0;0,013443;0,013443;0,013443
76;0,033448;0,013816;0;0,94019;0,84141;0,90533;0,49469;0,036043;0,013015;0;0,013418;0,013418;0,013418
77;0,033223;0,013994;0;0,94801;0,85483;0,91935;0,49806;0,035831;0,012515;0;0,013392;0,013392;0,013392
78;0,033599;0,013942;0;0,92726;0,85813;0,91624;0,49977;0,035862;0,012802;0;0,013367;0,013367;0,013367
79;0,033114;0,013736;0;0,93115;0,84458;0,91251;0,489;0,036254;0,012886;0;0,013342;0,013342;0,013342
80;0,033372;0,014077;0;0,95059;0,84266;0,911;0,49808;0,036315;0,012924;0;0,013317;0,013317;0,013317
81;0,033066;0,013769;0;0,94593;0,85125;0,92034;0,49891;0,036049;0,012691;0;0,013291;0,013291;0,013291
82;0,032683;0,013344;0;0,92578;0,85994;0,91618;0,50501;0,035768;0,012716;0;0,013266;0,013266;0,013266
83;0,033068;0,013771;0;0,94885;0,84312;0,91599;0,49996;0,035466;0,012545;0;0,013241;0,013241;0,013241
84;0,033218;0,013804;0;0,95024;0,85958;0,92132;0,50449;0,035616;0,012486;0;0,013216;0,013216;0,013216
85;0,032745;0,013517;0;0,95064;0,84354;0,92077;0,50022;0,035791;0,012835;0;0,013191;0,013191;0,013191
86;0,033256;0,01372;0;0,94715;0,84984;0,92107;0,50612;0,035636;0,012719;0;0,013165;0,013165;0,013165
87;0,032416;0,013505;0;0,95111;0,85146;0,92016;0,50589;0,035766;0,01267;0;0,01314;0,01314;0,01314
88;0,03274;0,013365;0;0,94878;0,85227;0,91392;0,50313;0,035569;0,012751;0;0,013115;0,013115;0,013115
89;0,032775;0,013631;0;0,95808;0,85261;0,91902;0,50901;0,035703;0,012666;0;0,01309;0,01309;0,01309
90;0,033339;0,013525;0;0,93625;0,8605;0,91697;0,51205;0,035075;0,012653;0;0,013064;0,013064;0,013064
91;0,032898;0,013735;0;0,94937;0,85239;0,92077;0,5149;0,035478;0,012768;0;0,013039;0,013039;0,013039
92;0,032756;0,01326;0;0,95464;0,85419;0,92299;0,51248;0,035441;0,012752;0;0,013014;0,013014;0,013014
93;0,032904;0,013709;0;0,94287;0,86212;0,91973;0,51989;0,035118;0,012519;0;0,012989;0,012989;0,012989
94;0,032484;0,013564;0;0,93131;0,85401;0,9196;0,50852;0,035416;0,012527;0;0,012963;0,012963;0,012963
95;0,032616;0,013725;0;0,94184;0,84659;0,91719;0,51093;0,034924;0,012741;0;0,012938;0,012938;0,012938
96;0,032453;0,013534;0;0,9304;0,8605;0,92514;0,51227;0,0352;0,012558;0;0,012913;0,012913;0,012913
97;0,03238;0,013611;0;0,9499;0,84834;0,9231;0,51467;0,034868;0,012564;0;0,012888;0,012888;0,012888
98;0,032618;0,013491;0;0,94131;0,85856;0,92208;0,5133;0,035511;0,012695;0;0,012863;0,012863;0,012863
99;0,032862;0,013471;0;0,93887;0,85947;0,92156;0,51431;0,035303;0,012644;0;0,012837;0,012837;0,012837
100;0,032523;0,013627;0;0,94015;0,84996;0,9123;0,51577;0,035169;0,012738;0;0,012812;0,012812;0,012812
101;0,032281;0,013561;0;0,94062;0,84789;0,91393;0,5164;0,034874;0,012608;0;0,012787;0,012787;0,012787
102;0,032666;0,013587;0;0,93856;0,8549;0,92302;0,51168;0,034881;0,012517;0;0,012762;0,012762;0,012762
103;0,032091;0,013505;0;0,94462;0,84172;0,91767;0,51819;0,035197;0,01262;0;0,012736;0,012736;0,012736
104;0,032099;0,013378;0;0,9382;0,85401;0,92149;0,52354;0,034693;0,012375;0;0,012711;0,012711;0,012711
105;0,031911;0,013262;0;0,94398;0,87175;0,92203;0,52066;0,034481;0,012574;0;0,012686;0,012686;0,012686
106;0,032076;0,013383;0;0,94166;0,86405;0,92275;0,52217;0,03504;0,012533;0;0,012661;0,012661;0,012661
107;0,032182;0,013501;0;0,93875;0,85888;0,92459;0,52046;0,035046;0,012577;0;0,012635;0,012635;0,012635
108;0,032044;0,013482;0;0,95057;0,85239;0,92094;0,51934;0,034714;0,012526;0;0,01261;0,01261;0,01261
109;0,031986;0,013535;0;0,93143;0,8612;0,92334;0,52408;0,034574;0,012479;0;0,012585;0,012585;0,012585
110;0,031792;0,013169;0;0,93831;0,86585;0,92675;0,52504;0,034342;0,012524;0;0,01256;0,01256;0,01256
111;0,031626;0,01325;0;0,94838;0,85;0,92156;0,52484;0,034254;0,012448;0;0,012535;0,012535;0,012535
112;0,031467;0,013172;0;0,94222;0,8603;0,92383;0,52956;0,03426;0,012467;0;0,012509;0,012509;0,012509
113;0,031705;0,013304;0;0,94103;0,85492;0,92053;0,52271;0,034389;0,012545;0;0,012484;0,012484;0,012484
114;0,031846;0,013545;0;0,93882;0,85881;0,91758;0,52376;0,034368;0,012556;0;0,012459;0,012459;0,012459
115;0,03115;0,013088;0;0,92948;0,8678;0,92191;0,52748;0,034241;0,012355;0;0,012434;0,012434;0,012434
116;0,03141;0,013111;0;0,94302;0,85969;0,91966;0,52952;0,034025;0,012548;0;0,012408;0,012408;0,012408
117;0,031419;0,013218;0;0,92777;0,85645;0,915;0,52475;0,034273;0,012589;0;0,012383;0,012383;0,012383
118;0,031447;0,013185;0;0,95362;0,85043;0,92022;0,52637;0,034313;0,012501;0;0,012358;0,012358;0,012358
119;0,030719;0,013075;0;0,93833;0,85807;0,91792;0,52666;0,034069;0,012465;0;0,012333;0,012333;0,012333
120;0,031636;0,013337;0;0,94531;0,86294;0,92338;0,53222;0,033896;0,012304;0;0,012307;0,012307;0,012307
121;0,031175;0,013112;0;0,93651;0,87337;0,92927;0,53373;0,033874;0,012216;0;0,012282;0,012282;0,012282
122;0,03142;0,013059;0;0,94041;0,86699;0,92261;0,52971;0,034023;0,012358;0;0,012257;0,012257;0,012257
123;0,031023;0,012964;0;0,93775;0,86738;0,92612;0,53116;0,034073;0,012366;0;0,012232;0,012232;0,012232
124;0,031242;0,013188;0;0,95015;0,86574;0,92864;0,53606;0,033988;0,012361;0;0,012207;0,012207;0,012207
125;0,03137;0,013266;0;0,93978;0,86526;0,92406;0,53582;0,034186;0,012304;0;0,012181;0,012181;0,012181
126;0,030987;0,013091;0;0,94615;0,85641;0,92028;0,53017;0,034303;0,012387;0;0,012156;0,012156;0,012156
127;0,031323;0,013076;0;0,94102;0,85795;0,92222;0,52794;0,034536;0,012406;0;0,012131;0,012131;0,012131
128;0,030931;0,012911;0;0,94322;0,86225;0,92299;0,53147;0,034323;0,012335;0;0,012106;0,012106;0,012106
129;0,03086;0,012996;0;0,93822;0,85645;0,92007;0,53222;0,034117;0,012407;0;0,01208;0,01208;0,01208
130;0,031169;0,013024;0;0,9383;0,86537;0,92584;0,53369;0,034182;0,012338;0;0,012055;0,012055;0,012055
131;0,03135;0,013132;0;0,94177;0,86573;0,92946;0,53689;0,033807;0,012281;0;0,01203;0,01203;0,01203
132;0,031124;0,012986;0;0,94579;0,85969;0,92628;0,53603;0,033887;0,012293;0;0,012005;0,012005;0,012005
133;0,030717;0,012889;0;0,9501;0,86483;0,92527;0,53399;0,03394;0,01236;0;0,011979;0,011979;0,011979
134;0,031134;0,012854;0;0,94948;0,86537;0,92555;0,53459;0,03389;0,012322;0;0,011954;0,011954;0,011954
135;0,030703;0,01305;0;0,9401;0,86629;0,9262;0,53496;0,033841;0,012224;0;0,011929;0,011929;0,011929
136;0,030754;0,012889;0;0,94413;0,86699;0,92689;0,53871;0,033674;0,012166;0;0,011904;0,011904;0,011904
137;0,031147;0,012945;0;0,93687;0,86659;0,92656;0,53376;0,033616;0,01224;0;0,011878;0,011878;0,011878
138;0,030545;0,012861;0;0,93991;0,86261;0,92328;0,53278;0,033671;0,012316;0;0,011853;0,011853;0,011853
139;0,030739;0,013012;0;0,94149;0,86139;0,92428;0,5376;0,033675;0,012261;0;0,011828;0,011828;0,011828
140;0,030864;0,012934;0;0,94236;0,86185;0,92664;0,5386;0,033708;0,012332;0;0,011803;0,011803;0,011803
141;0,031024;0,012801;0;0,94469;0,85807;0,9264;0,53648;0,033665;0,012345;0;0,011778;0,011778;0,011778
142;0,030694;0,01288;0;0,94169;0,85483;0,92528;0,53945;0,033584;0,012295;0;0,011752;0,011752;0,011752
143;0,030204;0,012663;0;0,93662;0,86618;0,92597;0,54119;0,033445;0,012228;0;0,011727;0,011727;0,011727
144;0,030083;0,012857;0;0,94653;0,86137;0,92565;0,54532;0,033549;0,012255;0;0,011702;0,011702;0,011702
145;0,030833;0,01279;0;0,94595;0,86578;0,9268;0,5409;0,033687;0,012331;0;0,011677;0,011677;0,011677
146;0,030784;0,012852;0;0,95319;0,87267;0,93315;0,54459;0,03355;0,012258;0;0,011651;0,011651;0,011651
147;0,030427;0,012884;0;0,9477;0,86607;0,92959;0,54574;0,033393;0,012203;0;0,011626;0,011626;0,011626
148;0,030552;0,012824;0;0,94391;0,86537;0,93189;0,54365;0,033362;0,012152;0;0,011601;0,011601;0,011601
149;0,030119;0,012886;0;0,94322;0,86233;0,92784;0,54315;0,033627;0,012124;0;0,011576;0,011576;0,011576
150;0,030058;0,012849;0;0,94371;0,86699;0,92831;0,53871;0,033713;0,012109;0;0,01155;0,01155;0,01155
151;0,029745;0,012645;0;0,95457;0,86973;0,93394;0,54145;0,033564;0,012098;0;0,011525;0,011525;0,011525
152;0,030206;0,012677;0;0,94586;0,86607;0,93045;0,54148;0,033446;0,012191;0;0,0115;0,0115;0,0115
153;0,03029;0,012628;0;0,94757;0,86445;0,92944;0,53946;0,033433;0,012226;0;0,011475;0,011475;0,011475
154;0,0304;0,012891;0;0,94126;0,87081;0,93046;0,53983;0,033478;0,012195;0;0,01145;0,01145;0,01145
155;0,03034;0,012731;0;0,93169;0,875;0,92831;0,53711;0,033429;0,01218;0;0,011424;0,011424;0,011424
156;0,030013;0,01253;0;0,94233;0,8678;0,9271;0,53716;0,033268;0,012205;0;0,011399;0,011399;0,011399
157;0,03003;0,012856;0;0,93753;0,87105;0,92762;0,53974;0,033184;0,012223;0;0,011374;0,011374;0,011374
158;0,030206;0,012495;0;0,94033;0,87024;0,92894;0,53864;0,033077;0,012206;0;0,011349;0,011349;0,011349
159;0,030159;0,012716;0;0,94253;0,87348;0,92661;0,53954;0,033191;0,012211;0;0,011323;0,011323;0,011323
160;0,029806;0,012574;0;0,93841;0,87429;0,92385;0,54027;0,033241;0,012224;0;0,011298;0,011298;0,011298
161;0,030036;0,012616;0;0,93349;0,87646;0,92336;0,54247;0,033278;0,012201;0;0,011273;0,011273;0,011273
162;0,030237;0,01262;0;0,93908;0,87509;0,9234;0,54161;0,033188;0,012209;0;0,011248;0,011248;0,011248
163;0,03019;0,012671;0;0,93586;0,87569;0,92606;0,54468;0,033086;0,012184;0;0,011222;0,011222;0,011222
164;0,029768;0,012552;0;0,94278;0,87591;0,92903;0,54349;0,033112;0,012173;0;0,011197;0,011197;0,011197
165;0,030071;0,01261;0;0,93851;0,87888;0,92821;0,54503;0,033225;0,01218;0;0,011172;0,011172;0,011172
166;0,029806;0,012553;0;0,93493;0,87404;0,92915;0,54569;0,03308;0,012152;0;0,011147;0,011147;0,011147
167;0,029331;0,012462;0;0,94373;0,87348;0,92921;0,54752;0,033099;0,012096;0;0,011122;0,011122;0,011122
168;0,029768;0,012644;0;0,94377;0,87126;0,93143;0,55019;0,033114;0,01209;0;0,011096;0,011096;0,011096
169;0,030228;0,012797;0;0,94072;0,87519;0,92849;0,54746;0,033122;0,012105;0;0,011071;0,011071;0,011071
170;0,029736;0,012631;0;0,95063;0,8746;0,92817;0,54634;0,033069;0,01213;0;0,011046;0,011046;0,011046
171;0,029885;0,012361;0;0,94541;0,87429;0,93038;0,54515;0,03307;0,012123;0;0,011021;0,011021;0,011021
172;0,029924;0,012533;0;0,94824;0,86851;0,92707;0,54683;0,033051;0,012115;0;0,010995;0,010995;0,010995
173;0,030049;0,012599;0;0,93777;0,87338;0,92773;0,54538;0,033067;0,01212;0;0,01097;0,01097;0,01097
174;0,029723;0,012438;0;0,94232;0,87581;0,92819;0,54523;0,033002;0,012129;0;0,010945;0,010945;0,010945
175;0,029435;0,012328;0;0,93982;0,87467;0,92868;0,5471;0,033014;0,012172;0;0,01092;0,01092;0,01092
176;0,029719;0,012736;0;0,93821;0,87094;0,92736;0,54776;0,033007;0,012192;0;0,010894;0,010894;0,010894
177;0,02958;0,012208;0;0,93431;0,87256;0,92748;0,54836;0,032934;0,012199;0;0,010869;0,010869;0,010869
178;0,029908;0,012541;0;0,93469;0,87122;0,92812;0,54688;0,032979;0,01221;0;0,010844;0,010844;0,010844
179;0,029389;0,012491;0;0,94001;0,86456;0,92507;0,54894;0,033003;0,012227;0;0,010819;0,010819;0,010819
180;0,029124;0,01255;0;0,93624;0,86929;0,92621;0,54883;0,032978;0,01221;0;0,010794;0,010794;0,010794
181;0,029481;0,012575;0;0,93841;0,86942;0,92691;0,54762;0,033023;0,012227;0;0,010768;0,010768;0,010768
182;0,029331;0,012465;0;0,93494;0,8678;0,92675;0,5468;0,033107;0,012208;0;0,010743;0,010743;0,010743
183;0,029185;0,012454;0;0,94295;0,86699;0,92669;0,54698;0,033053;0,012154;0;0,010718;0,010718;0,010718
184;0,028899;0,012341;0;0,94265;0,86294;0,92512;0,54764;0,032902;0,012112;0;0,010693;0,010693;0,010693
185;0,029247;0,012612;0;0,93551;0,87059;0,92272;0,54749;0,032887;0,01209;0;0,010667;0,010667;0,010667
186;0,028983;0,012351;0;0,94018;0,8668;0,9233;0,54839;0,032864;0,012076;0;0,010642;0,010642;0,010642
187;0,029163;0,012213;0;0,94067;0,86861;0,92528;0,55247;0,032756;0,012056;0;0,010617;0,010617;0,010617
188;0,029034;0,012435;0;0,93889;0,87221;0,92908;0,55404;0,032686;0,012058;0;0,010592;0,010592;0,010592
189;0,029044;0,012331;0;0,93606;0,87591;0,92945;0,55129;0,032692;0,012069;0;0,010566;0,010566;0,010566
190;0,029292;0,012339;0;0,93418;0,87478;0,92848;0,5506;0,032719;0,012094;0;0,010541;0,010541;0,010541
191;0,029374;0,012363;0;0,9374;0,87439;0,9289;0,55226;0,032717;0,012107;0;0,010516;0,010516;0,010516
192;0,02935;0,012445;0;0,93663;0,87591;0,92922;0,55253;0,032724;0,012103;0;0,010491;0,010491;0,010491
193;0,029345;0,012466;0;0,9398;0,87825;0,93054;0,55397;0,032758;0,012096;0;0,010466;0,010466;0,010466
194;0,029114;0,012233;0;0,9369;0,87024;0,92646;0,55481;0,032742;0,012106;0;0,01044;0,01044;0,01044
195;0,029064;0,012405;0;0,93169;0,87429;0,92787;0,55436;0,032737;0,012103;0;0,010415;0,010415;0,010415
196;0,02956;0,012477;0;0,93372;0,86829;0,92789;0,5534;0,032729;0,012088;0;0,01039;0,01039;0,01039
197;0,028928;0,012265;0;0,93127;0,87024;0,92984;0,55589;0,032736;0,012094;0;0,010365;0,010365;0,010365
198;0,029042;0,012326;0;0,92398;0,87591;0,92956;0,55443;0,032714;0,012095;0;0,010339;0,010339;0,010339
199;0,029199;0,012385;0;0,93873;0,86537;0,93091;0,55446;0,032705;0,012101;0;0,010314;0,010314;0,010314
200;0,028854;0,012336;0;0,94752;0,85969;0,9322;0,55496;0,032671;0,012095;0;0,010289;0,010289;0,010289
201;0,028901;0,012234;0;0,945;0,86396;0,93128;0,55527;0,032677;0,012085;0;0,010264;0,010264;0,010264
202;0,029108;0,012229;0;0,94065;0,86456;0,93037;0,55525;0,032655;0,012068;0;0,010238;0,010238;0,010238
